"Area.Code","Item.Code","Element.Code","Year","Trade"
159,633,5911,2006,0.796
159,634,5611,2006,4.281
159,634,5911,2006,0
159,654,5611,2006,3.403
159,846,5611,2006,0.019
160,16,5611,2006,0.038
160,22,5611,2006,0.058
160,51,5611,2006,0.08
160,113,5611,2006,0
160,168,5611,2006,0.004
160,633,5611,2006,0.057
160,634,5611,2006,0.008
161,16,5611,2006,0.12
161,51,5611,2006,0.56
162,15,5611,2006,227.427
162,15,5911,2006,0.035
162,16,5611,2006,4.437
162,16,5911,2006,0.042
162,17,5611,2006,0.009
162,17,5911,2006,0
162,18,5611,2006,8.349
162,18,5911,2006,0.041
162,19,5611,2006,0.001
162,19,5911,2006,0.001
162,20,5611,2006,46.065
162,20,5911,2006,1.174
162,22,5611,2006,44.034
162,22,5911,2006,7.571
162,23,5611,2006,0.906
162,23,5911,2006,0.01
162,24,5611,2006,33.178
162,24,5911,2006,0.002
162,41,5611,2006,15.705
162,41,5911,2006,0.501
162,49,5611,2006,38.674
162,49,5911,2006,0.013
162,50,5611,2006,0.459
162,50,5911,2006,0.003
162,51,5611,2006,22.829
162,51,5911,2006,1.935
162,113,5611,2006,0.253
162,113,5911,2006,0.015
162,154,5611,2006,0.379
162,154,5911,2006,0.003
162,166,5611,2006,0.49
162,166,5911,2006,0
162,168,5611,2006,19.659
162,168,5911,2006,4.919
162,172,5611,2006,2.691
162,172,5911,2006,0.012
162,632,5611,2006,10.354
162,632,5911,2006,0
162,633,5611,2006,35.303
162,633,5911,2006,35.098
162,634,5611,2006,20.739
162,634,5911,2006,2.636
162,654,5611,2006,0
162,654,5911,2006,0
162,846,5611,2006,49.047
162,846,5911,2006,0
164,16,5611,2006,2.5
164,51,5611,2006,0
164,113,5611,2006,0
164,168,5611,2006,0
164,633,5611,2006,0
164,634,5611,2006,0
165,15,5611,2006,816.401
165,15,5911,2006,0
165,16,5611,2006,44.95
165,16,5911,2006,472.296
165,17,5611,2006,0
165,17,5911,2006,32.682
165,18,5611,2006,0.299
165,18,5911,2006,5.405
165,19,5611,2006,0
165,19,5911,2006,0
165,20,5611,2006,0.051
165,20,5911,2006,0.205
165,22,5611,2006,2.727
165,22,5911,2006,4.02
165,23,5611,2006,0
165,23,5911,2006,0.032
165,24,5611,2006,0.015
165,24,5911,2006,0.078
165,41,5611,2006,0.73
165,41,5911,2006,0.673
165,49,5611,2006,0
165,49,5911,2006,0.001
165,50,5611,2006,0
165,51,5611,2006,0.12
165,51,5911,2006,0
165,110,5611,2006,0
165,110,5911,2006,0
165,113,5611,2006,2.212
165,113,5911,2006,0.011
165,154,5611,2006,0.015
165,154,5911,2006,0
165,155,5611,2006,0.002
165,155,5911,2006,0
165,166,5611,2006,0
165,166,5911,2006,0.006
165,168,5611,2006,1.764
165,168,5911,2006,18.273
165,172,5611,2006,5.239
165,172,5911,2006,2.46
165,632,5611,2006,0
165,632,5911,2006,115.929
165,633,5611,2006,3.274
165,633,5911,2006,35.457
165,634,5611,2006,0.321
165,634,5911,2006,0
165,654,5611,2006,0
165,654,5911,2006,0
165,846,5611,2006,0.26
165,846,5911,2006,0
166,15,5611,2006,100.372
166,16,5611,2006,0.617
166,16,5911,2006,0
166,17,5611,2006,0.002
166,17,5911,2006,0
166,18,5611,2006,2.402
166,18,5911,2006,0.001
166,20,5611,2006,0.142
166,20,5911,2006,0.008
166,22,5611,2006,9.274
166,22,5911,2006,1.179
166,23,5611,2006,0.012
166,23,5911,2006,0
166,24,5611,2006,0.027
166,24,5911,2006,0.008
166,41,5611,2006,6.613
166,41,5911,2006,0.048
166,49,5611,2006,21.564
166,50,5611,2006,0.047
166,51,5611,2006,6.855
166,51,5911,2006,1.313
166,110,5611,2006,0.396
166,113,5611,2006,0.035
166,113,5911,2006,0
166,154,5611,2006,0
166,166,5611,2006,0.148
166,168,5611,2006,4.903
166,168,5911,2006,0.212
166,172,5611,2006,1.814
166,172,5911,2006,0.006
166,632,5611,2006,2.25
166,632,5911,2006,2.297
166,633,5611,2006,17.735
166,633,5911,2006,3.949
166,634,5611,2006,2.294
166,634,5911,2006,5.49
166,654,5611,2006,2.922
166,846,5611,2006,0
167,15,5611,2006,40.75
167,15,5911,2006,987.94
167,16,5611,2006,30.24
167,16,5911,2006,10.401
167,17,5611,2006,2.124
167,17,5911,2006,97.04
167,18,5611,2006,23.874
167,18,5911,2006,25.938
167,19,5611,2006,0.001
167,19,5911,2006,0.001
167,20,5611,2006,5.854
167,20,5911,2006,1.953
167,22,5611,2006,80.347
167,22,5911,2006,45.822
167,23,5611,2006,0.493
167,23,5911,2006,3.278
167,24,5611,2006,0.32
167,24,5911,2006,2.542
167,41,5611,2006,14.111
167,41,5911,2006,8.538
167,49,5611,2006,15.545
167,49,5911,2006,262.883
167,50,5611,2006,0.119
167,50,5911,2006,0.22
167,51,5611,2006,19.338
167,51,5911,2006,362.291
167,110,5611,2006,0.05
167,110,5911,2006,0.013
167,113,5611,2006,8.041
167,113,5911,2006,11.972
167,154,5611,2006,0.952
167,154,5911,2006,0.031
167,155,5611,2006,0.003
167,155,5911,2006,0
167,166,5611,2006,0.142
167,166,5911,2006,0.006
167,168,5611,2006,20.604
167,168,5911,2006,45.209
167,172,5611,2006,43.787
167,172,5911,2006,4.682
167,175,5611,2006,41.314
167,175,5911,2006,0.001
167,632,5611,2006,8.337
167,632,5911,2006,9.439
167,633,5611,2006,184.789
167,633,5911,2006,275.345
167,634,5611,2006,24.733
167,634,5911,2006,8.152
167,654,5611,2006,0.091
167,654,5911,2006,19.418
167,846,5611,2006,3.809
167,846,5911,2006,0.02
168,15,5611,2006,139.199
168,15,5911,2006,0
168,16,5611,2006,2.712
168,16,5911,2006,0
168,17,5611,2006,0.001
168,17,5911,2006,6.149
168,18,5611,2006,0.8
168,18,5911,2006,0.758
168,20,5611,2006,0.015
168,20,5911,2006,0
168,22,5611,2006,1.105
168,22,5911,2006,0.336
168,23,5611,2006,0.015
168,24,5611,2006,0.099
168,41,5611,2006,0.189
168,41,5911,2006,0.001
168,49,5611,2006,7.141
168,49,5911,2006,0
168,50,5611,2006,0.129
168,51,5611,2006,0.011
168,51,5911,2006,0.002
168,110,5611,2006,0.15
168,110,5911,2006,0
168,113,5611,2006,0.357
168,155,5611,2006,0
168,166,5611,2006,0
168,168,5611,2006,1.79
168,168,5911,2006,0
168,172,5611,2006,0.3
168,632,5611,2006,0.073
168,632,5911,2006,2.609
168,633,5611,2006,6.943
168,633,5911,2006,0
168,634,5611,2006,0.151
168,634,5911,2006,0
168,654,5911,2006,0
168,846,5611,2006,0
168,846,5911,2006,0
169,15,5611,2006,0.509
169,15,5911,2006,251.288
169,16,5611,2006,0.814
169,16,5911,2006,3.251
169,17,5611,2006,0
169,17,5911,2006,2.692
169,18,5611,2006,1.445
169,18,5911,2006,0.003
169,20,5611,2006,0.024
169,22,5611,2006,15.752
169,22,5911,2006,0.018
169,23,5611,2006,0.01
169,23,5911,2006,0
169,24,5611,2006,0
169,24,5911,2006,0
169,41,5611,2006,1.063
169,41,5911,2006,0
169,49,5611,2006,24.089
169,49,5911,2006,0
169,50,5611,2006,1.317
169,50,5911,2006,0.043
169,51,5611,2006,32.678
169,51,5911,2006,0.059
169,110,5611,2006,0
169,113,5611,2006,2.26
169,113,5911,2006,1.1
169,154,5611,2006,0
169,166,5611,2006,0
169,168,5611,2006,9.275
169,168,5911,2006,0.002
169,172,5611,2006,0.399
169,632,5611,2006,0.059
169,632,5911,2006,0
169,633,5611,2006,14.359
169,633,5911,2006,1.554
169,634,5611,2006,7.775
169,634,5911,2006,0.575
169,846,5611,2006,0
170,15,5611,2006,1472.659
170,15,5911,2006,0.05
170,16,5611,2006,0.175
170,16,5911,2006,13.627
170,17,5611,2006,0.06
170,17,5911,2006,33.918
170,18,5611,2006,0.612
170,18,5911,2006,22.496
170,19,5911,2006,0
170,20,5611,2006,0.143
170,20,5911,2006,0.058
170,22,5611,2006,1.928
170,22,5911,2006,26.684
170,23,5611,2006,0.005
170,24,5611,2006,1.19
170,24,5911,2006,0.005
170,41,5611,2006,1.76
170,41,5911,2006,1.318
170,49,5611,2006,40.04
170,49,5911,2006,0.009
170,50,5611,2006,0.232
170,50,5911,2006,0.004
170,51,5611,2006,4.627
170,51,5911,2006,5.522
170,110,5611,2006,0
170,113,5611,2006,0.08
170,113,5911,2006,1.316
170,154,5611,2006,0.112
170,154,5911,2006,0.002
170,166,5611,2006,0
170,166,5911,2006,0
170,168,5611,2006,11.278
170,168,5911,2006,4.217
170,172,5611,2006,3.729
170,172,5911,2006,1.03
170,632,5611,2006,9.204
170,632,5911,2006,2.455
170,633,5611,2006,29.292
170,633,5911,2006,14.027
170,634,5611,2006,2.948
170,634,5911,2006,0.248
170,654,5611,2006,0
170,846,5611,2006,0
170,846,5911,2006,0
171,15,5611,2006,2755.619
171,15,5911,2006,0.054
171,16,5611,2006,66.278
171,16,5911,2006,14.101
171,17,5611,2006,21.469
171,17,5911,2006,0
171,18,5611,2006,19.576
171,18,5911,2006,3.408
171,19,5611,2006,0.02
171,20,5611,2006,0.71
171,20,5911,2006,0.162
171,22,5611,2006,7.564
171,22,5911,2006,14.275
171,23,5611,2006,1.96
171,23,5911,2006,0
171,24,5611,2006,1.469
171,24,5911,2006,0
171,41,5611,2006,5.38
171,41,5911,2006,8.597
171,49,5611,2006,116.469
171,49,5911,2006,0.021
171,50,5611,2006,24.582
171,50,5911,2006,0.002
171,51,5611,2006,0.37
171,51,5911,2006,11.193
171,110,5611,2006,0
171,110,5911,2006,0
171,113,5611,2006,4.518
171,113,5911,2006,0.005
171,154,5611,2006,3.116
171,155,5611,2006,0
171,155,5911,2006,0
171,166,5611,2006,0.043
171,166,5911,2006,0
171,168,5611,2006,15.609
171,168,5911,2006,13.893
171,172,5611,2006,52.214
171,172,5911,2006,0.258
171,175,5611,2006,0
171,632,5611,2006,20.167
171,632,5911,2006,0.237
171,633,5611,2006,30.709
171,633,5911,2006,22.361
171,634,5611,2006,11.943
171,634,5911,2006,15.781
171,654,5611,2006,27.067
171,654,5911,2006,0.273
171,846,5611,2006,49.145
171,846,5911,2006,0
173,15,5611,2006,591.614
173,15,5911,2006,652.026
173,16,5611,2006,54.259
173,16,5911,2006,16.153
173,17,5611,2006,83.08
173,17,5911,2006,1.202
173,18,5611,2006,27.336
173,18,5911,2006,3.18
173,19,5611,2006,0.064
173,19,5911,2006,0.108
173,20,5611,2006,11.9
173,20,5911,2006,5.733
173,22,5611,2006,49.943
173,22,5911,2006,178.217
173,23,5611,2006,5.856
173,23,5911,2006,0.006
173,24,5611,2006,0.995
173,24,5911,2006,32.346
173,41,5611,2006,10.15
173,41,5911,2006,39.409
173,49,5611,2006,198.577
173,49,5911,2006,8.761
173,50,5611,2006,0.619
173,50,5911,2006,0.01
173,51,5611,2006,14.123
173,51,5911,2006,40.017
173,110,5611,2006,0.244
173,110,5911,2006,0.118
173,113,5611,2006,32.671
173,113,5911,2006,0.251
173,154,5611,2006,0.8
173,154,5911,2006,0.011
173,155,5611,2006,0.056
173,155,5911,2006,0
173,166,5611,2006,0.998
173,166,5911,2006,0
173,168,5611,2006,25.161
173,168,5911,2006,48.133
173,172,5611,2006,96.443
173,172,5911,2006,51.591
173,175,5611,2006,13.937
173,175,5911,2006,1.789
173,632,5611,2006,18.128
173,632,5911,2006,51.709
173,633,5611,2006,127.271
173,633,5911,2006,207.925
173,634,5611,2006,22.405
173,634,5911,2006,28.084
173,654,5611,2006,2.829
173,654,5911,2006,7.64
173,846,5611,2006,20.835
173,846,5911,2006,22.161
174,15,5611,2006,1467.293
174,15,5911,2006,114.393
174,16,5611,2006,29.819
174,16,5911,2006,29.249
174,17,5611,2006,1.785
174,17,5911,2006,7.913
174,18,5611,2006,13.966
174,18,5911,2006,8.458
174,19,5611,2006,0.002
174,19,5911,2006,0
174,20,5611,2006,22.925
174,20,5911,2006,8.795
174,22,5611,2006,84.258
174,22,5911,2006,41.146
174,23,5611,2006,0.859
174,23,5911,2006,0
174,24,5611,2006,8.159
174,24,5911,2006,0
174,41,5611,2006,22.586
174,41,5911,2006,2.906
174,49,5611,2006,17.353
174,49,5911,2006,1.112
174,50,5611,2006,0.467
174,50,5911,2006,0.019
174,51,5611,2006,31.272
174,51,5911,2006,214.591
174,110,5611,2006,0.109
174,110,5911,2006,0.007
174,113,5611,2006,2.615
174,113,5911,2006,0.082
174,154,5611,2006,0.633
174,154,5911,2006,0
174,155,5611,2006,0
174,155,5911,2006,0
174,166,5611,2006,0.067
174,166,5911,2006,0.001
174,168,5611,2006,13.608
174,168,5911,2006,3.723
174,172,5611,2006,2.605
174,172,5911,2006,0.015
174,175,5611,2006,2.48
174,175,5911,2006,0.225
174,632,5611,2006,39.24
174,632,5911,2006,0.266
174,633,5611,2006,214.154
174,633,5911,2006,51.04
174,634,5611,2006,28.856
174,634,5911,2006,4.949
174,654,5611,2006,47.148
174,654,5911,2006,0.025
174,846,5611,2006,2.236
174,846,5911,2006,17.591
175,16,5611,2006,15.689
175,16,5911,2006,0
175,18,5611,2006,0.454
175,20,5611,2006,0.002
175,22,5611,2006,0.695
175,49,5611,2006,0.23
175,51,5611,2006,4.904
175,51,5911,2006,0
175,110,5611,2006,0.001
175,168,5611,2006,0.13
175,633,5611,2006,1.821
175,633,5911,2006,0
175,634,5611,2006,0.026
175,634,5911,2006,0.045
176,16,5611,2006,3.4
176,18,5611,2006,2
176,20,5611,2006,0
176,22,5611,2006,0.017
176,41,5611,2006,0.54
176,51,5611,2006,0.087
176,110,5611,2006,0
176,168,5611,2006,0.052
176,633,5611,2006,0.209
176,634,5611,2006,0.01
178,15,5611,2006,77.2
178,16,5611,2006,59.65
178,16,5911,2006,0
178,18,5611,2006,0.14
178,49,5611,2006,4.875
178,634,5611,2006,0.012
179,15,5611,2006,21.488
179,15,5911,2006,0.03
179,16,5611,2006,78.085
179,16,5911,2006,0.357
179,17,5611,2006,36.395
179,17,5911,2006,0.008
179,18,5611,2006,6.042
179,18,5911,2006,0.39
179,19,5611,2006,0.004
179,19,5911,2006,0.004
179,20,5611,2006,1.541
179,20,5911,2006,0.012
179,22,5611,2006,6.366
179,22,5911,2006,0.017
179,23,5611,2006,0.008
179,23,5911,2006,0
179,24,5611,2006,0.087
179,24,5911,2006,0
179,41,5611,2006,1.052
179,41,5911,2006,0.021
179,49,5611,2006,0.109
179,49,5911,2006,0
179,50,5611,2006,0.18
179,50,5911,2006,0.002
179,51,5611,2006,0.278
179,51,5911,2006,0
179,110,5611,2006,0.015
179,113,5611,2006,1.085
179,113,5911,2006,0.03
179,154,5611,2006,0.016
179,155,5611,2006,0.024
179,166,5611,2006,0.001
179,168,5611,2006,2.975
179,168,5911,2006,0.029
179,172,5611,2006,0.091
179,172,5911,2006,0
179,175,5611,2006,0.017
179,632,5611,2006,0.235
179,633,5611,2006,55.773
179,633,5911,2006,0.153
179,634,5611,2006,0.179
179,634,5911,2006,0.001
179,654,5611,2006,0.101
179,846,5611,2006,0.115
181,15,5611,2006,83.02
181,15,5911,2006,0
181,16,5611,2006,9.473
181,16,5911,2006,0
181,17,5611,2006,3.609
181,17,5911,2006,1.669
181,18,5611,2006,0.302
181,18,5911,2006,0.005
181,19,5611,2006,0.01
181,19,5911,2006,0.005
181,20,5611,2006,0.004
181,20,5911,2006,0.017
181,22,5611,2006,0.123
181,22,5911,2006,1.277
181,23,5611,2006,0.2
181,23,5911,2006,0
181,24,5611,2006,0.098
181,41,5611,2006,38.795
181,41,5911,2006,0.241
181,49,5611,2006,0.331
181,49,5911,2006,12.389
181,50,5611,2006,0
181,50,5911,2006,0
181,51,5611,2006,0.185
181,51,5911,2006,0.007
181,110,5611,2006,0.01
181,110,5911,2006,0
181,113,5611,2006,0.258
181,113,5911,2006,0.009
181,154,5611,2006,0.002
181,166,5611,2006,0
181,166,5911,2006,0
181,168,5611,2006,0.439
181,168,5911,2006,5.396
181,172,5611,2006,6.006
181,172,5911,2006,0.084
181,175,5611,2006,0
181,175,5911,2006,0
181,632,5611,2006,0.643
181,632,5911,2006,11.821
181,633,5611,2006,0.137
181,633,5911,2006,0.119
181,634,5611,2006,0.208
181,634,5911,2006,0.022
181,654,5611,2006,0
181,654,5911,2006,0.24
181,846,5611,2006,0.04
181,846,5911,2006,0
182,15,5611,2006,0
182,16,5611,2006,0
182,16,5911,2006,0
182,17,5611,2006,0
182,18,5611,2006,0
182,18,5911,2006,0
182,19,5611,2006,0
182,20,5611,2006,0
182,20,5911,2006,0
182,22,5611,2006,0
182,22,5911,2006,0
182,24,5611,2006,0
182,41,5611,2006,0
182,41,5911,2006,0
182,49,5611,2006,0
182,49,5911,2006,0
182,50,5611,2006,0
182,51,5611,2006,0
182,51,5911,2006,0
182,110,5611,2006,0
182,113,5611,2006,0
182,113,5911,2006,0
182,154,5611,2006,0
182,166,5611,2006,0
182,168,5611,2006,0
182,168,5911,2006,0
182,172,5611,2006,0
182,172,5911,2006,0
182,175,5611,2006,0
182,632,5611,2006,0
182,632,5911,2006,0
182,633,5611,2006,0
182,633,5911,2006,0
182,634,5611,2006,0
182,634,5911,2006,0
183,15,5611,2006,77.801
183,15,5911,2006,904.702
183,16,5611,2006,26.544
183,16,5911,2006,0.575
183,17,5611,2006,13.991
183,17,5911,2006,0.643
183,18,5611,2006,3.047
183,18,5911,2006,3.366
183,19,5611,2006,0
183,19,5911,2006,0
183,20,5611,2006,3.391
183,20,5911,2006,0.125
183,22,5611,2006,19.784
183,22,5911,2006,20.82
183,23,5611,2006,0.156
183,23,5911,2006,0
183,24,5611,2006,3.423
183,24,5911,2006,0.009
183,41,5611,2006,6.69
183,41,5911,2006,0.351
183,49,5611,2006,116.072
183,49,5911,2006,0
183,50,5611,2006,0.164
183,50,5911,2006,0
183,51,5611,2006,3.205
183,51,5911,2006,7.667
183,110,5611,2006,0.026
183,110,5911,2006,0
183,113,5611,2006,3.214
183,113,5911,2006,0.002
183,154,5611,2006,0.172
183,154,5911,2006,0
183,155,5611,2006,0.001
183,155,5911,2006,0
183,166,5611,2006,0.008
183,166,5911,2006,0
183,168,5611,2006,9.154
183,168,5911,2006,2.383
183,172,5611,2006,5.132
183,172,5911,2006,0.996
183,175,5611,2006,4.116
183,175,5911,2006,0
183,632,5611,2006,0.012
183,632,5911,2006,1.057
183,633,5611,2006,42.384
183,633,5911,2006,36.958
183,634,5611,2006,6.146
183,634,5911,2006,0.324
183,654,5611,2006,0
183,654,5911,2006,0.09
183,846,5611,2006,0.393
183,846,5911,2006,3.541
184,15,5611,2006,5.074
184,15,5911,2006,0
184,16,5611,2006,31.25
184,16,5911,2006,0
184,17,5611,2006,0
184,17,5911,2006,0
184,18,5611,2006,0.619
184,19,5611,2006,0
184,20,5611,2006,0.005
184,22,5611,2006,1.055
184,22,5911,2006,0
184,23,5611,2006,0.005
184,24,5611,2006,0
184,24,5911,2006,0
184,26,5611,2006,0
184,41,5611,2006,0.013
184,41,5911,2006,0
184,49,5611,2006,7.927
184,49,5911,2006,0
184,50,5611,2006,0
184,50,5911,2006,0
184,51,5611,2006,1.209
184,51,5911,2006,0.06
184,110,5611,2006,0
184,113,5611,2006,0.485
184,113,5911,2006,0
184,166,5611,2006,0
184,168,5611,2006,3.996
184,168,5911,2006,0.003
184,172,5611,2006,0.087
184,632,5611,2006,0.044
184,633,5611,2006,0.109
184,633,5911,2006,0
184,634,5611,2006,0.253
184,634,5911,2006,0.017
184,654,5611,2006,0
184,654,5911,2006,0
184,846,5611,2006,0
185,15,5611,2006,1397.438
185,15,5911,2006,9704.62
185,16,5611,2006,32.909
185,16,5911,2006,191.393
185,17,5611,2006,2.541
185,17,5911,2006,66.224
185,18,5611,2006,44.686
185,18,5911,2006,7.065
185,19,5611,2006,0.007
185,19,5911,2006,0
185,20,5611,2006,15.202
185,20,5911,2006,9.102
185,22,5611,2006,80.238
185,22,5911,2006,72.977
185,23,5611,2006,11.314
185,23,5911,2006,0
185,24,5611,2006,2.43
185,24,5911,2006,2.821
185,41,5611,2006,16.387
185,41,5911,2006,5.723
185,49,5611,2006,153.937
185,49,5911,2006,42.691
185,50,5611,2006,4.723
185,50,5911,2006,0.315
185,51,5611,2006,337.92
185,51,5911,2006,260.221
185,110,5611,2006,0.039
185,110,5911,2006,0
185,113,5611,2006,14.924
185,113,5911,2006,13.293
185,154,5611,2006,4.957
185,154,5911,2006,0.029
185,155,5611,2006,0
185,155,5911,2006,0
185,166,5611,2006,0.999
185,166,5911,2006,0.798
185,168,5611,2006,64.651
185,168,5911,2006,20.779
185,172,5611,2006,33.244
185,172,5911,2006,0.573
185,175,5611,2006,0.003
185,175,5911,2006,0
185,632,5611,2006,0
185,632,5911,2006,13.408
185,633,5611,2006,111.323
185,633,5911,2006,124.064
185,634,5611,2006,219.606
185,634,5911,2006,77.905
185,654,5611,2006,0
185,654,5911,2006,9.418
185,846,5611,2006,44.233
185,846,5911,2006,0.305
186,15,5611,2006,0
186,15,5911,2006,0
186,16,5611,2006,0
186,16,5911,2006,0
186,17,5611,2006,0
186,17,5911,2006,0
186,18,5611,2006,0
186,18,5911,2006,0
186,19,5611,2006,0
186,19,5911,2006,0
186,20,5611,2006,0
186,20,5911,2006,0
186,22,5611,2006,0
186,22,5911,2006,0
186,23,5611,2006,0
186,23,5911,2006,0
186,24,5611,2006,0
186,24,5911,2006,0
186,41,5611,2006,0
186,41,5911,2006,0
186,49,5611,2006,0
186,49,5911,2006,0
186,50,5611,2006,0
186,50,5911,2006,0
186,51,5611,2006,0
186,51,5911,2006,0
186,113,5611,2006,0
186,113,5911,2006,0
186,154,5611,2006,0
186,166,5611,2006,0
186,166,5911,2006,0
186,168,5611,2006,0
186,168,5911,2006,0
186,172,5611,2006,0
186,172,5911,2006,0
186,632,5611,2006,0
186,632,5911,2006,0
186,633,5611,2006,0
186,633,5911,2006,0
186,634,5611,2006,0
186,634,5911,2006,0
186,654,5611,2006,0
186,654,5911,2006,0
186,846,5611,2006,0
186,846,5911,2006,0
187,16,5611,2006,0.016
187,18,5611,2006,0.001
187,20,5611,2006,0.01
187,22,5611,2006,0.065
187,41,5611,2006,0.024
187,51,5611,2006,0.294
187,168,5611,2006,0.015
187,633,5611,2006,0.651
187,634,5611,2006,0.039
188,15,5611,2006,0
188,16,5611,2006,2.67
188,17,5611,2006,0.003
188,18,5611,2006,0.147
188,18,5911,2006,0
188,20,5611,2006,0.091
188,20,5911,2006,0
188,22,5611,2006,0.235
188,22,5911,2006,0.001
188,24,5611,2006,0
188,24,5911,2006,0
188,41,5611,2006,0.266
188,41,5911,2006,0
188,49,5611,2006,0.356
188,49,5911,2006,0.009
188,50,5611,2006,0.001
188,50,5911,2006,0
188,51,5611,2006,0.237
188,51,5911,2006,1.8
188,113,5611,2006,0.001
188,113,5911,2006,0
188,168,5611,2006,0.113
188,168,5911,2006,0
188,172,5611,2006,0.001
188,172,5911,2006,0
188,632,5611,2006,0.05
188,633,5611,2006,3.098
188,633,5911,2006,1.085
188,634,5611,2006,0.339
188,634,5911,2006,0.018
188,654,5611,2006,0
189,15,5611,2006,0
189,16,5611,2006,11.666
189,16,5911,2006,0
189,17,5611,2006,1.21
189,18,5611,2006,0.251
189,18,5911,2006,0.117
189,19,5611,2006,0.001
189,20,5611,2006,0.726
189,20,5911,2006,0.011
189,22,5611,2006,1.327
189,22,5911,2006,0
189,23,5611,2006,0
189,24,5611,2006,0.004
189,41,5611,2006,0.813
189,41,5911,2006,0
189,49,5611,2006,2.666
189,49,5911,2006,0
189,51,5611,2006,1.152
189,51,5911,2006,15.521
189,110,5611,2006,0.029
189,113,5611,2006,0
189,155,5611,2006,0
189,166,5611,2006,0
189,168,5611,2006,0.326
189,168,5911,2006,0
189,172,5611,2006,0.001
189,632,5611,2006,0.041
189,632,5911,2006,0.052
189,633,5611,2006,6.971
189,633,5911,2006,2.562
189,634,5611,2006,1.211
189,634,5911,2006,0.372
189,654,5611,2006,0
190,16,5611,2006,0.052
190,18,5611,2006,0.032
190,20,5611,2006,0.03
190,22,5611,2006,0.02
190,41,5611,2006,0.007
190,50,5611,2006,0
190,51,5611,2006,0.171
190,168,5611,2006,0.016
190,632,5611,2006,0.019
190,633,5611,2006,0.286
190,634,5611,2006,0.088
191,15,5611,2006,16.089
191,15,5911,2006,0
191,16,5611,2006,0.575
191,16,5911,2006,10.462
191,17,5611,2006,0
191,17,5911,2006,2.037
191,18,5611,2006,0.047
191,18,5911,2006,0.065
191,20,5611,2006,0.001
191,22,5611,2006,1.008
191,22,5911,2006,0.001
191,41,5611,2006,0.347
191,49,5611,2006,0.775
191,49,5911,2006,0.017
191,50,5611,2006,0
191,51,5611,2006,0.7
191,51,5911,2006,0.037
191,110,5611,2006,0
191,113,5611,2006,0.002
191,168,5611,2006,0.16
191,168,5911,2006,0
191,172,5611,2006,0.001
191,632,5611,2006,0.001
191,633,5611,2006,2.829
191,633,5911,2006,1.075
191,634,5611,2006,0.301
191,634,5911,2006,0.016
193,16,5611,2006,6.073
193,18,5611,2006,0.588
193,20,5611,2006,0.002
193,22,5611,2006,0.258
193,24,5611,2006,0
193,41,5611,2006,0.007
193,49,5611,2006,0.765
193,51,5611,2006,2
193,51,5911,2006,0.137
193,113,5611,2006,0
193,168,5611,2006,0.104
193,632,5611,2006,0
193,633,5611,2006,1.586
193,634,5611,2006,0.261
194,15,5611,2006,2.286
194,15,5911,2006,0.006
194,16,5611,2006,47.437
194,16,5911,2006,0.877
194,17,5611,2006,42.894
194,17,5911,2006,0.78
194,18,5611,2006,30.698
194,18,5911,2006,10.216
194,19,5611,2006,0
194,20,5611,2006,4.063
194,20,5911,2006,6.362
194,21,5611,2006,0
194,21,5911,2006,0
194,22,5611,2006,65.778
194,22,5911,2006,49.617
194,23,5611,2006,0.689
194,23,5911,2006,0.002
194,24,5611,2006,1.632
